0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6.99365770798284,7.019475528592545,7.031299465073592,7.04882071926074,7.076400404959848,7.098210335672814,7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374
7.019475528592545,7.031299465073592,7.04882071926074,7.076400404959848,7.098210335672814,7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187
7.031299465073592,7.04882071926074,7.076400404959848,7.098210335672814,7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103
7.04882071926074,7.076400404959848,7.098210335672814,7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467
7.076400404959848,7.098210335672814,7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408
7.098210335672814,7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576
7.122866658599083,7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351
7.148581565148655,7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476
7.188261667684823,7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472
7.189846753120674,7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384
7.2172966857868115,7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902
7.236915130880227,7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682
7.234249327219307,7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156
7.255520650290925,7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414
7.29641326877392,7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369
7.344396004558751,7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485
7.349745161772674,7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777
7.39344769310913,7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135
7.401658523552179,7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459
7.430173448783935,7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175
7.450893192215374,7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344
7.463133529797187,7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232
7.481217616596103,7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551
7.535670364604467,7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197
7.545019702294408,7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767
7.547079652844576,7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585
7.575174310969351,7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785
7.59231569860476,7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293
7.604246860792472,7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604
7.634047058134384,7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603
7.642524134232902,7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703
7.659642954564682,7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255
7.676473646389156,7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483
7.7017879773159414,7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403
7.724711745268369,7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009
7.74157702882485,7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945
7.750313352878777,7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007
7.7682372740277135,7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286
7.769209604950459,7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684
7.790944139351175,7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984
7.820840879907344,7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866
7.864650381698232,7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439
7.898967937373551,7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043
7.906141993732197,7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291
7.946334437534767,7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526
7.9506786617896585,7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446
7.9942275077560785,8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046
8.107599572724293,8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255
8.10958579023604,8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025
8.151765770339603,8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934
8.174759218910703,8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392
8.19855694364255,8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392,8.56296929405282
8.234538460678483,8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392,8.56296929405282,8.590573756216223
8.238008249218403,8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392,8.56296929405282,8.590573756216223,8.547120857657927
8.258370647645009,8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392,8.56296929405282,8.590573756216223,8.547120857657927,8.493945035096427
8.29112035392945,8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392,8.56296929405282,8.590573756216223,8.547120857657927,8.493945035096427,8.461363306455567
8.335359515589007,8.377632228843286,8.419911068609684,8.408939605975984,8.493801731958866,8.51063171191439,8.550956733569043,8.579923829317291,8.602581585414526,8.623874834001446,8.642873847496046,8.66021936560255,8.649256006208025,8.642115128811934,8.616278056306392,8.56296929405282,8.590573756216223,8.547120857657927,8.493945035096427,8.461363306455567,8.441391477999955
